Rainfall,Temperature,Fertilizer,Soil_pH,Area,Yield
152,24,177,6.73,5,54.9
229,18,141,5.95,1,57.75
142,28,178,6.42,1,58.8
64,30,170,7.36,2,63.800000000000004
156,29,76,7.3,6,43.7
121,22,170,6.27,9,57.95
238,28,165,6.86,8,61.1
70,37,52,6.77,5,37.1
152,39,152,7.09,1,66.2
171,22,186,6.13,7,73.05000000000001
260,35,111,6.97,5,59.2
264,30,100,7.95,6,58.0
124,27,108,6.72,7,57.6
252,32,167,7.77,3,59.1
137,29,145,6.59,3,46.65
166,35,162,6.38,5,61.7
149,38,111,7.11,6,64.25
153,39,101,7.17,9,58.45
201,27,61,7.66,5,51.45
180,23,88,6.08,1,37.2
199,29,179,6.75,4,74.85000000000001
102,27,180,6.93,5,72.3
51,15,162,7.42,5,57.95
137,39,150,5.61,7,71.85
285,21,162,7.99,4,60.95
207,23,130,6.67,1,55.95
87,38,162,6.2,5,67.05
179,15,51,7.71,7,36.75
241,26,179,7.37,6,63.25
237,22,103,7.88,5,54.150000000000006
70,38,136,6.33,4,44.7
210,25,178,6.88,2,56.2
253,33,196,6.93,4,83.35000000000001
107,31,175,7.95,3,59.35
71,22,179,5.69,1,56.85
285,17,102,6.26,8,60.75
138,17,117,5.98,5,52.5
98,15,172,6.17,4,58.0
268,19,194,6.71,8,69.5
108,24,87,6.43,7,41.300000000000004
219,21,73,6.49,2,44.25
269,23,118,7.61,1,60.65
237,21,165,7.83,4,58.150000000000006
257,23,147,5.68,8,57.95
64,22,188,6.02,2,61.6
239,26,193,7.18,3,71.05000000000001
239,16,146,6.4,1,55.05
224,15,173,6.14,1,61.6
239,30,119,6.24,3,52.65
100,37,142,6.31,5,60.6
157,37,52,7.62,3,28.85
104,38,197,5.84,1,57.7
293,19,196,7.27,1,65.05
113,17,139,6.88,8,47.55
298,26,196,6.24,2,80.30000000000001
180,22,197,6.55,3,63.50000000000001
278,36,145,6.14,2,67.1
100,17,101,7.03,3,44.8
184,15,177,5.7,7,53.2
70,17,88,5.51,1,49.1
122,19,131,7.07,8,60.6
216,29,153,5.99,2,65.9
67,28,178,5.68,3,53.65
181,17,60,6.49,9,54.45
138,15,91,5.63,7,45.7
109,19,148,7.72,4,46.150000000000006
63,37,56,5.57,5,27.55
291,28,193,6.95,2,66.55000000000001
299,21,139,6.6,8,70.25
58,23,161,7.18,4,54.60000000000001
139,29,109,6.32,9,60.35
102,29,162,5.89,5,52.9
179,24,51,7.95,9,38.25
133,27,178,7.6,4,69.15
141,33,97,7.65,5,42.25
160,21,189,6.13,9,57.60000000000001
237,31,86,5.6,8,51.55
248,34,58,6.26,3,45.3
221,18,148,6.84,1,64.75
57,19,196,6.32,3,68.85
224,37,97,7.57,4,47.50000000000001
84,21,180,6.18,2,55.9
255,27,197,7.91,1,66.15
130,29,103,6.64,7,37.1
213,25,169,7.61,8,56.35
99,18,165,5.99,7,58.85
153,27,124,6.53,5,65.65
181,21,162,7.25,1,64.85
51,33,153,5.85,7,67.55000000000001
183,36,133,5.83,7,69.45
103,16,161,7.92,9,46.650000000000006
155,24,148,7.29,3,50.65
53,27,142,5.6,9,61.45
103,39,195,6.5,1,58.349999999999994
270,35,177,6.58,1,68.69999999999999
240,20,159,7.36,4,64.0
195,26,131,6.13,9,58.25000000000001
267,26,103,5.96,6,57.35
93,34,117,5.7,3,57.35
211,25,82,6.57,1,49.75
